lower,higher,freq,webID
phacil,Agapostemon texanus,1,"2015,early"
clawil,andrena_candida,1,"2015,early"
esccal,andrena_candida,1,"2015,early"
phacil,andrena_candida,2,"2015,early"
lupden,Anthidium manicatum,4,"2015,early"
esccal,Anthophora urbana,1,"2015,early"
phatan,Ashmeadiella aridula,1,"2015,early"
antcor,Ashmeadiella cactorum basalis,1,"2015,early"
antcor,Bombus californicus,1,"2015,early"
trifuc,Bombus californicus,1,"2015,early"
claung,Bombus vosnesenskii,4,"2015,early"
clawil,Bombus vosnesenskii,1,"2015,early"
colhet,Bombus vosnesenskii,1,"2015,early"
lupden,Bombus vosnesenskii,5,"2015,early"
lupsuc,Bombus vosnesenskii,1,"2015,early"
phacal,Bombus vosnesenskii,2,"2015,early"
phacam,Bombus vosnesenskii,1,"2015,early"
phacil,Bombus vosnesenskii,2,"2015,early"
phatan,Bombus vosnesenskii,6,"2015,early"
scrcal,Bombus vosnesenskii,1,"2015,early"
trifuc,Bombus vosnesenskii,1,"2015,early"
amsint,bombus_vandykei,1,"2015,early"
claung,bombus_vandykei,2,"2015,early"
colhet,bombus_vandykei,7,"2015,early"
lupden,bombus_vandykei,2,"2015,early"
phacal,bombus_vandykei,1,"2015,early"
phacil,Ceratina (Zadontomerus) acantha,1,"2015,early"
nemmac,Ceratina arizonensis,2,"2015,early"
phacil,Ceratina arizonensis,3,"2015,early"
phacil,ceratina_nanula,2,"2015,early"
sphamb,Diadasia ochracea,1,"2015,early"
nemmen,Eucera actuosa,1,"2015,early"
phacil,Eucera actuosa,9,"2015,early"
lupsuc,Eucera_frater,1,"2015,early"
achmil,Halictus ligatus,4,"2015,early"
erilan,Halictus ligatus,6,"2015,early"
esccal,Halictus ligatus,1,"2015,early"
lasgla,Halictus ligatus,1,"2015,early"
phacil,Halictus ligatus,1,"2015,early"
calcil,Halictus tripartitus,2,"2015,early"
clapur,Halictus tripartitus,1,"2015,early"
clawil,Halictus tripartitus,1,"2015,early"
erilan,Halictus tripartitus,2,"2015,early"
esccal,Halictus tripartitus,18,"2015,early"
lasgla,Halictus tripartitus,1,"2015,early"
limalb,Halictus tripartitus,2,"2015,early"
nemmac,Halictus tripartitus,2,"2015,early"
nemmen,Halictus tripartitus,2,"2015,early"
phacam,Halictus tripartitus,2,"2015,early"
phacil,Halictus tripartitus,38,"2015,early"
colhet,Hoplitis producta gracilis,4,"2015,early"
nemmen,Hoplitis producta gracilis,1,"2015,early"
phacil,Hoplitis producta gracilis,12,"2015,early"
nemmen,Hylaeus mesillae,1,"2015,early"
phacam,Hylaeus mesillae,1,"2015,early"
phacil,Hylaeus mesillae,9,"2015,early"
phatan,Hylaeus mesillae,2,"2015,early"
scrcal,Hylaeus mesillae,1,"2015,early"
calcil,Lasioglossum imbrex,3,"2015,early"
colhet,Lasioglossum imbrex,1,"2015,early"
erilan,Lasioglossum imbrex,2,"2015,early"
esccal,Lasioglossum imbrex,2,"2015,early"
lasgla,Lasioglossum imbrex,1,"2015,early"
nemmen,Lasioglossum imbrex,1,"2015,early"
phacal,Lasioglossum imbrex,3,"2015,early"
phacil,Lasioglossum imbrex,7,"2015,early"
antcor,Lasioglossum incompletum,1,"2015,early"
clawil,Lasioglossum incompletum,3,"2015,early"
colhet,Lasioglossum incompletum,1,"2015,early"
erilan,Lasioglossum incompletum,2,"2015,early"
esccal,Lasioglossum incompletum,7,"2015,early"
gilcap,Lasioglossum incompletum,1,"2015,early"
lasgla,Lasioglossum incompletum,1,"2015,early"
nemmen,Lasioglossum incompletum,3,"2015,early"
phacil,Lasioglossum incompletum,3,"2015,early"
phatan,Lasioglossum incompletum,1,"2015,early"
esccal,Lasioglossum punctatoventre,1,"2015,early"
lasgla,lasioglossum_knereri,1,"2015,early"
esccal,lasioglossum_sisymbrii,1,"2015,early"
clawil,Megachile (Litomegachile) brevis,1,"2015,early"
esccal,Megachile rotundata,1,"2015,early"
nemmen,Megachile rotundata,1,"2015,early"
phacil,Megachile rotundata,2,"2015,early"
lupden,Megachile_angelarum,3,"2015,early"
nemmen,Osmia_glauca,1,"2015,early"
phacil,Xylocopa varipuncta,1,"2015,early"
gilcap,Agapostemon texanus,1,"2015,late"
gricam,Agapostemon texanus,1,"2015,late"
helann,Agapostemon texanus,1,"2015,late"
helbol,Agapostemon texanus,3,"2015,late"
hetgra,Agapostemon texanus,1,"2015,late"
madele,Agapostemon texanus,1,"2015,late"
sphamb,Agapostemon texanus,2,"2015,late"
erilan,Anthidium manicatum,1,"2015,late"
malsax,Anthophora urbana,1,"2015,late"
trilan,Anthophora urbana,5,"2015,late"
trilan,Ashmeadiella aridula,1,"2015,late"
antcor,Ashmeadiella cactorum basalis,1,"2015,late"
gricam,Ashmeadiella cactorum basalis,1,"2015,late"
sphamb,Diadasia consociata,3,"2015,late"
gricam,Diadasia_enavata,1,"2015,late"
helann,Diadasia_enavata,1,"2015,late"
helcal,Diadasia_enavata,1,"2015,late"
camche,Halictus ligatus,2,"2015,late"
erilan,Halictus ligatus,4,"2015,late"
esccal,Halictus ligatus,1,"2015,late"
gricam,Halictus ligatus,190,"2015,late"
helann,Halictus ligatus,11,"2015,late"
helbol,Halictus ligatus,42,"2015,late"
helcal,Halictus ligatus,8,"2015,late"
hetgra,Halictus ligatus,29,"2015,late"
madele,Halictus ligatus,2,"2015,late"
malsax,Halictus ligatus,1,"2015,late"
sphamb,Halictus ligatus,3,"2015,late"
trilan,Halictus ligatus,2,"2015,late"
esccal,Halictus tripartitus,1,"2015,late"
gricam,Halictus tripartitus,3,"2015,late"
helann,Halictus tripartitus,2,"2015,late"
malsax,Halictus tripartitus,2,"2015,late"
sphamb,Halictus tripartitus,8,"2015,late"
trilan,Halictus tripartitus,2,"2015,late"
gricam,Hylaeus mesillae,5,"2015,late"
phacal,Hylaeus mesillae,3,"2015,late"
scrcal,Hylaeus mesillae,2,"2015,late"
trilan,Hylaeus mesillae,29,"2015,late"
erilan,Lasioglossum imbrex,1,"2015,late"
esccal,Lasioglossum imbrex,18,"2015,late"
gricam,Lasioglossum imbrex,1,"2015,late"
trilan,Lasioglossum imbrex,18,"2015,late"
erilan,Lasioglossum incompletum,1,"2015,late"
esccal,Lasioglossum incompletum,6,"2015,late"
gilcap,Lasioglossum incompletum,1,"2015,late"
gricam,Lasioglossum incompletum,46,"2015,late"
helann,Lasioglossum incompletum,4,"2015,late"
helbol,Lasioglossum incompletum,3,"2015,late"
helcal,Lasioglossum incompletum,1,"2015,late"
hetgra,Lasioglossum incompletum,1,"2015,late"
malsax,Lasioglossum incompletum,3,"2015,late"
sphamb,Lasioglossum incompletum,10,"2015,late"
trilan,Lasioglossum incompletum,65,"2015,late"
helann,lasioglossum_evylaeus_sp_d,1,"2015,late"
helann,Megachile_apicalis,1,"2015,late"
esccal,megachile_onobrychidis,1,"2015,late"
hetgra,megachile_onobrychidis,1,"2015,late"
sphamb,megachile_onobrychidis,1,"2015,late"
helann,Melissodes agilis,14,"2015,late"
helbol,Melissodes agilis,3,"2015,late"
helann,Melissodes robustior,6,"2015,late"
helbol,Melissodes robustior,37,"2015,late"
helann,svastra_obliqua,28,"2015,late"
helbol,svastra_obliqua,19,"2015,late"
helcal,svastra_obliqua,8,"2015,late"
helbol,Triepeolus subnitens,1,"2015,late"
helbol,triepeolus_concavus,2,"2015,late"
helbol,Xylocopa varipuncta,2,"2015,late"
oenela,Xylocopa varipuncta,2,"2015,late"
sphamb,Xylocopa varipuncta,1,"2015,late"
trilan,Xylocopa varipuncta,2,"2015,late"
oenela,Xylocopa_tabaniformis,1,"2015,late"
trilan,Xylocopa_tabaniformis,2,"2015,late"
gilcap,Agapostemon texanus,1,"2015,mid"
malsax,Agapostemon texanus,1,"2015,mid"
sphamb,Agapostemon texanus,2,"2015,mid"
lupden,Anthidiellum_notatum,1,"2015,mid"
scrcal,Anthidiellum_notatum,1,"2015,mid"
lupden,Anthidium manicatum,1,"2015,mid"
lupfor,Anthidium manicatum,1,"2015,mid"
camche,Anthophora urbana,1,"2015,mid"
trilan,Anthophora urbana,1,"2015,mid"
phacam,Ashmeadiella aridula,1,"2015,mid"
phatan,Ashmeadiella aridula,1,"2015,mid"
antcor,Ashmeadiella cactorum basalis,4,"2015,mid"
gricam,Ashmeadiella cactorum basalis,1,"2015,mid"
antcor,Bombus vosnesenskii,4,"2015,mid"
camche,Bombus vosnesenskii,1,"2015,mid"
claung,Bombus vosnesenskii,7,"2015,mid"
clawil,Bombus vosnesenskii,1,"2015,mid"
esccal,Bombus vosnesenskii,9,"2015,mid"
gilcap,Bombus vosnesenskii,3,"2015,mid"
helbol,Bombus vosnesenskii,1,"2015,mid"
lupden,Bombus vosnesenskii,1,"2015,mid"
lupfor,Bombus vosnesenskii,3,"2015,mid"
lupsuc,Bombus vosnesenskii,1,"2015,mid"
monvil,Bombus vosnesenskii,16,"2015,mid"
phacal,Bombus vosnesenskii,16,"2015,mid"
phacam,Bombus vosnesenskii,1,"2015,mid"
phatan,Bombus vosnesenskii,2,"2015,mid"
scrcal,Bombus vosnesenskii,18,"2015,mid"
sphamb,Bombus vosnesenskii,1,"2015,mid"
claung,bombus_vandykei,1,"2015,mid"
monvil,bombus_vandykei,2,"2015,mid"
phacal,bombus_vandykei,1,"2015,mid"
scrcal,bombus_vandykei,1,"2015,mid"
phacam,Ceratina arizonensis,1,"2015,mid"
phatan,Ceratina arizonensis,2,"2015,mid"
gricam,Diadasia consociata,2,"2015,mid"
sphamb,Diadasia consociata,13,"2015,mid"
sphamb,Diadasia ochracea,2,"2015,mid"
gricam,Diadasia_enavata,2,"2015,mid"
achmil,Halictus ligatus,8,"2015,mid"
camche,Halictus ligatus,2,"2015,mid"
erilan,Halictus ligatus,41,"2015,mid"
esccal,Halictus ligatus,2,"2015,mid"
gilcap,Halictus ligatus,3,"2015,mid"
gricam,Halictus ligatus,155,"2015,mid"
helann,Halictus ligatus,9,"2015,mid"
helbol,Halictus ligatus,15,"2015,mid"
helcal,Halictus ligatus,7,"2015,mid"
malsax,Halictus ligatus,2,"2015,mid"
sphamb,Halictus ligatus,1,"2015,mid"
claung,Halictus tripartitus,1,"2015,mid"
clawil,Halictus tripartitus,4,"2015,mid"
erilan,Halictus tripartitus,2,"2015,mid"
esccal,Halictus tripartitus,12,"2015,mid"
gilcap,Halictus tripartitus,5,"2015,mid"
gricam,Halictus tripartitus,6,"2015,mid"
helann,Halictus tripartitus,1,"2015,mid"
malsax,Halictus tripartitus,1,"2015,mid"
phacam,Halictus tripartitus,2,"2015,mid"
phacil,Halictus tripartitus,2,"2015,mid"
sphamb,Halictus tripartitus,18,"2015,mid"
phacil,Hoplitis producta gracilis,1,"2015,mid"
asceri,Hylaeus mesillae,1,"2015,mid"
ascfas,Hylaeus mesillae,4,"2015,mid"
erilan,Hylaeus mesillae,4,"2015,mid"
esccal,Hylaeus mesillae,2,"2015,mid"
gilcap,Hylaeus mesillae,4,"2015,mid"
gricam,Hylaeus mesillae,2,"2015,mid"
helbol,Hylaeus mesillae,1,"2015,mid"
monvil,Hylaeus mesillae,2,"2015,mid"
phacal,Hylaeus mesillae,12,"2015,mid"
phacil,Hylaeus mesillae,1,"2015,mid"
phatan,Hylaeus mesillae,1,"2015,mid"
scrcal,Hylaeus mesillae,25,"2015,mid"
sphamb,Hylaeus mesillae,1,"2015,mid"
trilan,Hylaeus mesillae,1,"2015,mid"
scrcal,hylaeus_conspicuus,1,"2015,mid"
phacal,hylaeus_rudbeckiae,1,"2015,mid"
achmil,Lasioglossum imbrex,1,"2015,mid"
ascfas,Lasioglossum imbrex,6,"2015,mid"
erilan,Lasioglossum imbrex,5,"2015,mid"
esccal,Lasioglossum imbrex,61,"2015,mid"
gricam,Lasioglossum imbrex,3,"2015,mid"
phacal,Lasioglossum imbrex,1,"2015,mid"
phacam,Lasioglossum imbrex,2,"2015,mid"
scrcal,Lasioglossum imbrex,1,"2015,mid"
sphamb,Lasioglossum imbrex,1,"2015,mid"
trilan,Lasioglossum imbrex,2,"2015,mid"
achmil,Lasioglossum incompletum,1,"2015,mid"
antcor,Lasioglossum incompletum,1,"2015,mid"
ascfas,Lasioglossum incompletum,1,"2015,mid"
camche,Lasioglossum incompletum,1,"2015,mid"
clawil,Lasioglossum incompletum,2,"2015,mid"
erilan,Lasioglossum incompletum,4,"2015,mid"
esccal,Lasioglossum incompletum,22,"2015,mid"
gilcap,Lasioglossum incompletum,6,"2015,mid"
gricam,Lasioglossum incompletum,41,"2015,mid"
helann,Lasioglossum incompletum,2,"2015,mid"
helbol,Lasioglossum incompletum,2,"2015,mid"
lupden,Lasioglossum incompletum,1,"2015,mid"
madele,Lasioglossum incompletum,1,"2015,mid"
malsax,Lasioglossum incompletum,2,"2015,mid"
monvil,Lasioglossum incompletum,1,"2015,mid"
phacal,Lasioglossum incompletum,2,"2015,mid"
phacam,Lasioglossum incompletum,7,"2015,mid"
phatan,Lasioglossum incompletum,1,"2015,mid"
scrcal,Lasioglossum incompletum,2,"2015,mid"
sphamb,Lasioglossum incompletum,11,"2015,mid"
trilan,Lasioglossum incompletum,19,"2015,mid"
monvil,lasioglossum_cf_impavidum,1,"2015,mid"
sphamb,lasioglossum_cf_impavidum,1,"2015,mid"
madele,lasioglossum_evylaeus_sp_d,1,"2015,mid"
gricam,Megachile (Litomegachile) brevis,1,"2015,mid"
erilan,Megachile fidelis,2,"2015,mid"
malsax,Megachile fidelis,6,"2015,mid"
erilan,Megachile rotundata,2,"2015,mid"
gricam,Megachile rotundata,1,"2015,mid"
phacil,Megachile rotundata,1,"2015,mid"
lupden,Megachile_angelarum,1,"2015,mid"
lupfor,Megachile_angelarum,4,"2015,mid"
gricam,Megachile_apicalis,3,"2015,mid"
gricam,Melissodes agilis,1,"2015,mid"
helann,Melissodes agilis,53,"2015,mid"
helbol,Melissodes agilis,28,"2015,mid"
helcal,Melissodes agilis,1,"2015,mid"
madele,Melissodes agilis,1,"2015,mid"
helann,Melissodes robustior,6,"2015,mid"
helbol,Melissodes robustior,44,"2015,mid"
helcal,Melissodes robustior,1,"2015,mid"
madele,Melissodes robustior,3,"2015,mid"
malsax,Melissodes robustior,1,"2015,mid"
gricam,Melissodes_lupina,1,"2015,mid"
claung,Melissodes_tepida,1,"2015,mid"
gilcap,Melissodes_tepida,1,"2015,mid"
sphamb,Melissodes_tepida,3,"2015,mid"
oenela,peponapis_pruinosa,1,"2015,mid"
clawil,svastra_obliqua,1,"2015,mid"
gilcap,svastra_obliqua,6,"2015,mid"
gricam,svastra_obliqua,4,"2015,mid"
helann,svastra_obliqua,123,"2015,mid"
helbol,svastra_obliqua,166,"2015,mid"
helcal,svastra_obliqua,10,"2015,mid"
madele,svastra_obliqua,2,"2015,mid"
malsax,svastra_obliqua,1,"2015,mid"
scrcal,svastra_obliqua,1,"2015,mid"
gricam,Triepeolus subnitens,10,"2015,mid"
helbol,Triepeolus subnitens,5,"2015,mid"
gilcap,triepeolus_concavus,1,"2015,mid"
gricam,triepeolus_concavus,1,"2015,mid"
helann,triepeolus_concavus,2,"2015,mid"
helbol,triepeolus_concavus,4,"2015,mid"
helbol,Xylocopa varipuncta,1,"2015,mid"
sphamb,Xylocopa varipuncta,1,"2015,mid"
madele,Xylocopa_tabaniformis,1,"2015,mid"
oenela,Xylocopa_tabaniformis,5,"2015,mid"
clapur,Agapostemon texanus,1,"2016,early"
erilan,Agapostemon texanus,1,"2016,early"
esccal,Agapostemon texanus,1,"2016,early"
phacil,Agapostemon texanus,2,"2016,early"
sphamb,Agapostemon texanus,1,"2016,early"
phacil,Andrena angustitarsata,1,"2016,early"
scrcal,Andrena auricoma,1,"2016,early"
calcil,Andrena salicifloris,1,"2016,early"
antcor,Anthidium manicatum,2,"2016,early"
antcor,Ashmeadiella cactorum basalis,1,"2016,early"
clawil,Bombus californicus,1,"2016,early"
phacal,Bombus californicus,1,"2016,early"
scrcal,Bombus vosnesenskii,1,"2016,early"
calcil,Ceratina arizonensis,2,"2016,early"
phacam,Ceratina arizonensis,1,"2016,early"
phacil,Ceratina arizonensis,4,"2016,early"
phatan,Ceratina arizonensis,1,"2016,early"
sphamb,Diadasia consociata,2,"2016,early"
phacil,Eucera actuosa,1,"2016,early"
amsint,Eucera amsinckiae,5,"2016,early"
phacil,Eucera amsinckiae,1,"2016,early"
achmil,Halictus ligatus,2,"2016,early"
erilan,Halictus ligatus,10,"2016,early"
esccal,Halictus ligatus,2,"2016,early"
gilcap,Halictus ligatus,1,"2016,early"
gricam,Halictus ligatus,14,"2016,early"
helann,Halictus ligatus,4,"2016,early"
hetgra,Halictus ligatus,2,"2016,early"
lasgla,Halictus ligatus,3,"2016,early"
madele,Halictus ligatus,1,"2016,early"
nemmac,Halictus ligatus,1,"2016,early"
sphamb,Halictus ligatus,1,"2016,early"
calcil,Halictus tripartitus,3,"2016,early"
camche,Halictus tripartitus,1,"2016,early"
claung,Halictus tripartitus,1,"2016,early"
clawil,Halictus tripartitus,1,"2016,early"
erilan,Halictus tripartitus,1,"2016,early"
esccal,Halictus tripartitus,6,"2016,early"
gilcap,Halictus tripartitus,1,"2016,early"
gricam,Halictus tripartitus,1,"2016,early"
lasgla,Halictus tripartitus,2,"2016,early"
limalb,Halictus tripartitus,2,"2016,early"
madele,Halictus tripartitus,1,"2016,early"
malsax,Halictus tripartitus,1,"2016,early"
nemmac,Halictus tripartitus,9,"2016,early"
nemmen,Halictus tripartitus,2,"2016,early"
phacil,Halictus tripartitus,5,"2016,early"
phatan,Halictus tripartitus,1,"2016,early"
sphamb,Halictus tripartitus,3,"2016,early"
antcor,Hoplitis producta gracilis,1,"2016,early"
phacal,Hoplitis producta gracilis,1,"2016,early"
phacil,Hoplitis producta gracilis,1,"2016,early"
phatan,Hoplitis producta gracilis,1,"2016,early"
ascfas,Hylaeus mesillae,1,"2016,early"
calcil,Hylaeus mesillae,3,"2016,early"
colhet,Hylaeus mesillae,1,"2016,early"
erilan,Hylaeus mesillae,1,"2016,early"
lasgla,Hylaeus mesillae,5,"2016,early"
limalb,Hylaeus mesillae,1,"2016,early"
lupfor,Hylaeus mesillae,1,"2016,early"
nemmen,Hylaeus mesillae,1,"2016,early"
phacal,Hylaeus mesillae,4,"2016,early"
phacam,Hylaeus mesillae,1,"2016,early"
phacil,Hylaeus mesillae,1,"2016,early"
phatan,Hylaeus mesillae,1,"2016,early"
scrcal,Hylaeus mesillae,13,"2016,early"
lasgla,Lasioglossum diversopunctatum,1,"2016,early"
calcil,Lasioglossum imbrex,3,"2016,early"
erilan,Lasioglossum imbrex,2,"2016,early"
esccal,Lasioglossum imbrex,5,"2016,early"
lasgla,Lasioglossum imbrex,1,"2016,early"
limalb,Lasioglossum imbrex,1,"2016,early"
esccal,Lasioglossum incompletum,1,"2016,early"
scrcal,Lasioglossum mellipes,2,"2016,early"
nemmen,Lasioglossum nevadense,1,"2016,early"
calcil,Lasioglossum tegulare gr.,1,"2016,early"
helann,Melissodes agilis,5,"2016,early"
phacam,Osmia lignaria propinqua,1,"2016,early"
phacal,Osmia regulina,1,"2016,early"
clawil,Xylocopa varipuncta,1,"2016,early"
monvil,Xylocopa varipuncta,1,"2016,early"
madele,Xylocopa_tabaniformis,1,"2016,early"
phacal,Xylocopa_tabaniformis,1,"2016,early"
helann,Agapostemon texanus,1,"2016,late"
helbol,Agapostemon texanus,3,"2016,late"
helcal,Agapostemon texanus,1,"2016,late"
trilan,Anthophora urbana,14,"2016,late"
trilan,Ashmeadiella aridula,7,"2016,late"
trilan,Ceratina arizonensis,3,"2016,late"
helbol,Diadasia_enavata,1,"2016,late"
gricam,Halictus ligatus,39,"2016,late"
helann,Halictus ligatus,11,"2016,late"
helbol,Halictus ligatus,9,"2016,late"
helcal,Halictus ligatus,3,"2016,late"
hetgra,Halictus ligatus,8,"2016,late"
symchi,Halictus ligatus,4,"2016,late"
trilan,Halictus ligatus,1,"2016,late"
camche,Halictus tripartitus,1,"2016,late"
gricam,Halictus tripartitus,1,"2016,late"
helann,Halictus tripartitus,1,"2016,late"
trilan,Hylaeus mesillae,8,"2016,late"
trilan,Lasioglossum diversopunctatum,1,"2016,late"
gricam,Lasioglossum imbrex,1,"2016,late"
trilan,Lasioglossum imbrex,18,"2016,late"
gricam,Lasioglossum incompletum,9,"2016,late"
helann,Lasioglossum incompletum,1,"2016,late"
helbol,Lasioglossum incompletum,1,"2016,late"
hetgra,Lasioglossum incompletum,1,"2016,late"
madele,Lasioglossum incompletum,1,"2016,late"
malsax,Lasioglossum incompletum,1,"2016,late"
trilan,Lasioglossum incompletum,66,"2016,late"
helann,Megachile apicalis,1,"2016,late"
trilan,Megachile prosopidis,1,"2016,late"
helann,Melissodes agilis,2,"2016,late"
helbol,Melissodes agilis,2,"2016,late"
helbol,Melissodes robustior,7,"2016,late"
trilan,Melissodes_tepida,1,"2016,late"
helann,svastra_obliqua,3,"2016,late"
helbol,svastra_obliqua,14,"2016,late"
helcal,svastra_obliqua,6,"2016,late"
madele,Xylocopa varipuncta,1,"2016,late"
madele,Xylocopa_tabaniformis,1,"2016,late"
oenela,Xylocopa_tabaniformis,1,"2016,late"
gricam,Agapostemon texanus,2,"2016,mid"
malsax,Agapostemon texanus,1,"2016,mid"
antcor,Anthidium manicatum,1,"2016,mid"
trilan,Anthophora urbana,3,"2016,mid"
lotsco,Ashmeadiella aridula,1,"2016,mid"
trilan,Ashmeadiella aridula,1,"2016,mid"
antcor,Ashmeadiella cactorum basalis,3,"2016,mid"
lotsco,Ashmeadiella cactorum basalis,1,"2016,mid"
lupfor,Bombus californicus,1,"2016,mid"
penhet,Bombus californicus,1,"2016,mid"
phatan,Ceratina arizonensis,1,"2016,mid"
sphamb,Diadasia consociata,1,"2016,mid"
