lower,higher,freq,webID
sphamb,Diadasia ochracea,4,"2016,mid"
achmil,Halictus ligatus,1,"2016,mid"
camche,Halictus ligatus,1,"2016,mid"
gricam,Halictus ligatus,62,"2016,mid"
helann,Halictus ligatus,10,"2016,mid"
helbol,Halictus ligatus,6,"2016,mid"
helcal,Halictus ligatus,4,"2016,mid"
hetgra,Halictus ligatus,3,"2016,mid"
malsax,Halictus ligatus,4,"2016,mid"
sphamb,Halictus ligatus,1,"2016,mid"
camche,Halictus tripartitus,1,"2016,mid"
esccal,Halictus tripartitus,1,"2016,mid"
gilcap,Halictus tripartitus,2,"2016,mid"
helann,Halictus tripartitus,1,"2016,mid"
phatan,Halictus tripartitus,1,"2016,mid"
sphamb,Halictus tripartitus,1,"2016,mid"
trilan,Halictus tripartitus,1,"2016,mid"
ascfas,Hylaeus mesillae,2,"2016,mid"
scrcal,Hylaeus mesillae,4,"2016,mid"
ascfas,Lasioglossum imbrex,2,"2016,mid"
esccal,Lasioglossum imbrex,2,"2016,mid"
trilan,Lasioglossum imbrex,9,"2016,mid"
camche,Lasioglossum incompletum,2,"2016,mid"
esccal,Lasioglossum incompletum,1,"2016,mid"
gilcap,Lasioglossum incompletum,2,"2016,mid"
gricam,Lasioglossum incompletum,6,"2016,mid"
helann,Lasioglossum incompletum,1,"2016,mid"
lotsco,Lasioglossum incompletum,1,"2016,mid"
malsax,Lasioglossum incompletum,1,"2016,mid"
sphamb,Lasioglossum incompletum,1,"2016,mid"
trilan,Lasioglossum incompletum,29,"2016,mid"
gricam,Megachile fidelis,6,"2016,mid"
malsax,Megachile fidelis,2,"2016,mid"
gilcap,Megachile rotundata,3,"2016,mid"
lotsco,Megachile rotundata,5,"2016,mid"
malsax,Megachile rotundata,1,"2016,mid"
scrcal,Megachile rotundata,1,"2016,mid"
helann,Melissodes agilis,23,"2016,mid"
helbol,Melissodes agilis,3,"2016,mid"
helann,Melissodes robustior,5,"2016,mid"
helbol,Melissodes robustior,5,"2016,mid"
trilan,Melissodes_tepida,4,"2016,mid"
gricam,svastra_obliqua,3,"2016,mid"
helann,svastra_obliqua,21,"2016,mid"
helbol,svastra_obliqua,11,"2016,mid"
madele,svastra_obliqua,2,"2016,mid"
gricam,Triepeolus subnitens,1,"2016,mid"
helann,Triepeolus subnitens,1,"2016,mid"
gricam,Xylocopa_tabaniformis,1,"2016,mid"
madele,Xylocopa_tabaniformis,1,"2016,mid"
phatan,Andrena_chlorogaster,1,"2017,early"
lotsco,Anthidiellum_notatum,1,"2017,early"
antcor,Bombus californicus,1,"2017,early"
claung,Bombus californicus,1,"2017,early"
esccal,Bombus californicus,1,"2017,early"
lupden,Bombus californicus,5,"2017,early"
monvil,Bombus californicus,1,"2017,early"
penhet,Bombus californicus,1,"2017,early"
claung,Bombus vosnesenskii,4,"2017,early"
lotsco,Bombus vosnesenskii,8,"2017,early"
lupden,Bombus vosnesenskii,1,"2017,early"
penhet,Bombus vosnesenskii,3,"2017,early"
phacal,Bombus vosnesenskii,9,"2017,early"
phatan,Bombus vosnesenskii,4,"2017,early"
scrcal,Bombus vosnesenskii,4,"2017,early"
phacal,Bombus_crotchii,1,"2017,early"
phatan,Bombus_crotchii,2,"2017,early"
sphamb,Diadasia ochracea,1,"2017,early"
amsint,Eucera amsinckiae,2,"2017,early"
monvil,Eucera_frater,1,"2017,early"
achmil,Halictus ligatus,5,"2017,early"
erilan,Halictus ligatus,1,"2017,early"
esccal,Halictus ligatus,2,"2017,early"
lasfre,Halictus ligatus,1,"2017,early"
lasgla,Halictus ligatus,1,"2017,early"
limalb,Halictus ligatus,2,"2017,early"
calcil,Halictus tripartitus,1,"2017,early"
colhet,Halictus tripartitus,1,"2017,early"
esccal,Halictus tripartitus,1,"2017,early"
limalb,Halictus tripartitus,1,"2017,early"
phacil,Halictus tripartitus,4,"2017,early"
sphamb,Halictus tripartitus,2,"2017,early"
amsint,Halictus_confusus,1,"2017,early"
achmil,Hylaeus mesillae,2,"2017,early"
calcil,Lasioglossum imbrex,3,"2017,early"
camche,Lasioglossum imbrex,1,"2017,early"
esccal,Lasioglossum imbrex,2,"2017,early"
nemmac,Lasioglossum imbrex,2,"2017,early"
lasfre,Lasioglossum incompletum,1,"2017,early"
lasgla,Lasioglossum mellipes,1,"2017,early"
phacil,Lasioglossum mellipes,1,"2017,early"
scrcal,Lasioglossum mellipes,1,"2017,early"
calcil,Lasioglossum punctatoventre,1,"2017,early"
lasfre,Lasioglossum punctatoventre,1,"2017,early"
phacil,Lasioglossum punctatoventre,3,"2017,early"
phatan,Lasioglossum punctatoventre,1,"2017,early"
lasgla,Lasioglossum tegulariforme,1,"2017,early"
calcil,Lasioglossum_megastictum,1,"2017,early"
limalb,Lasioglossum_megastictum,1,"2017,early"
phacil,Lasioglossum_megastictum,1,"2017,early"
calcil,Megachile rotundata,1,"2017,early"
lotsco,Megachile rotundata,3,"2017,early"
claung,Megachile_gentilis,1,"2017,early"
sphamb,Melissodes_communis,1,"2017,early"
phacil,Melissodes_lupina,1,"2017,early"
lotsco,Osmia regulina,1,"2017,early"
lotsco,Osmia_aglaia,1,"2017,early"
colhet,Osmia_glauca,1,"2017,early"
limalb,Osmia_glauca,2,"2017,early"
nemmen,Osmia_glauca,2,"2017,early"
lotsco,Osmia_laeta,4,"2017,early"
limalb,Osmia_lignaria,2,"2017,early"
achmil,sphecodes_spp,1,"2017,early"
achmil,Xylocopa varipuncta,1,"2017,early"
madele,Xylocopa varipuncta,1,"2017,early"
monvil,Xylocopa varipuncta,1,"2017,early"
nemmac,Xylocopa varipuncta,1,"2017,early"
gricam,Agapostemon texanus,1,"2017,late"
helann,Agapostemon texanus,2,"2017,late"
helbol,Agapostemon texanus,4,"2017,late"
helcal,Agapostemon texanus,1,"2017,late"
madele,Agapostemon texanus,5,"2017,late"
malsax,Agapostemon texanus,6,"2017,late"
oenela,Agapostemon texanus,2,"2017,late"
sphamb,Agapostemon texanus,1,"2017,late"
symchi,Agapostemon texanus,4,"2017,late"
lotsco,Anthidiellum_notatum,3,"2017,late"
trilan,Anthidium manicatum,1,"2017,late"
lotsco,Anthidium_maculosum,1,"2017,late"
trilan,Anthophora urbana,22,"2017,late"
sphamb,Diadasia_diminuta,5,"2017,late"
helbol,Diadasia_enavata,1,"2017,late"
gricam,Halictus ligatus,38,"2017,late"
helann,Halictus ligatus,12,"2017,late"
helbol,Halictus ligatus,16,"2017,late"
helcal,Halictus ligatus,13,"2017,late"
hetgra,Halictus ligatus,70,"2017,late"
madele,Halictus ligatus,16,"2017,late"
malsax,Halictus ligatus,10,"2017,late"
solvel,Halictus ligatus,1,"2017,late"
sphamb,Halictus ligatus,3,"2017,late"
symchi,Halictus ligatus,48,"2017,late"
esccal,Halictus tripartitus,1,"2017,late"
sphamb,Halictus tripartitus,1,"2017,late"
ascfas,Hylaeus mesillae,4,"2017,late"
trilan,Hylaeus mesillae,10,"2017,late"
madele,Lasioglossum (Lasioglossum) titusi,1,"2017,late"
ascfas,Lasioglossum imbrex,1,"2017,late"
esccal,Lasioglossum imbrex,6,"2017,late"
lotsco,Lasioglossum imbrex,1,"2017,late"
trilan,Lasioglossum imbrex,19,"2017,late"
gricam,Lasioglossum incompletum,4,"2017,late"
helann,Lasioglossum incompletum,4,"2017,late"
helbol,Lasioglossum incompletum,1,"2017,late"
helcal,Lasioglossum incompletum,1,"2017,late"
hetgra,Lasioglossum incompletum,5,"2017,late"
madele,Lasioglossum incompletum,1,"2017,late"
malsax,Lasioglossum incompletum,3,"2017,late"
oenela,Lasioglossum incompletum,1,"2017,late"
scrcal,Lasioglossum incompletum,1,"2017,late"
sphamb,Lasioglossum incompletum,6,"2017,late"
symchi,Lasioglossum incompletum,3,"2017,late"
trilan,Lasioglossum incompletum,192,"2017,late"
lotsco,Megachile (Chelostomoides) angelarum,1,"2017,late"
malsax,Megachile apicalis,1,"2017,late"
lotsco,Megachile rotundata,3,"2017,late"
lotsco,Megachile_gentilis,1,"2017,late"
helann,Melissodes agilis,2,"2017,late"
helbol,Melissodes agilis,3,"2017,late"
helann,Melissodes robustior,1,"2017,late"
helbol,Melissodes robustior,2,"2017,late"
helcal,Melissodes robustior,1,"2017,late"
madele,Melissodes robustior,1,"2017,late"
helann,Melissodes_lupina,3,"2017,late"
helbol,Melissodes_lupina,1,"2017,late"
helcal,Melissodes_lupina,3,"2017,late"
madele,Melissodes_lupina,10,"2017,late"
malsax,Melissodes_lupina,2,"2017,late"
sphamb,Melissodes_lupina,1,"2017,late"
sphamb,Melissodes_tepida,1,"2017,late"
trilan,Melissodes_tepida,7,"2017,late"
helann,svastra_obliqua,2,"2017,late"
helbol,svastra_obliqua,1,"2017,late"
helcal,svastra_obliqua,1,"2017,late"
madele,Xylocopa_tabaniformis,3,"2017,late"
oenela,Xylocopa_tabaniformis,4,"2017,late"
gricam,Agapostemon texanus,2,"2017,mid"
malsax,Agapostemon texanus,2,"2017,mid"
lotsco,Anthidiellum_notatum,4,"2017,mid"
lupfor,Anthidiellum_notatum,1,"2017,mid"
claung,Anthophora urbana,1,"2017,mid"
trilan,Anthophora urbana,10,"2017,mid"
antcor,Bombus californicus,1,"2017,mid"
claung,Bombus californicus,1,"2017,mid"
esccal,Bombus californicus,2,"2017,mid"
lotsco,Bombus californicus,1,"2017,mid"
lupden,Bombus californicus,2,"2017,mid"
lupfor,Bombus californicus,2,"2017,mid"
lupsuc,Bombus californicus,1,"2017,mid"
monvil,Bombus californicus,5,"2017,mid"
penhet,Bombus californicus,2,"2017,mid"
clapur,Bombus vosnesenskii,1,"2017,mid"
claung,Bombus vosnesenskii,6,"2017,mid"
esccal,Bombus vosnesenskii,5,"2017,mid"
gricam,Bombus vosnesenskii,1,"2017,mid"
lotsco,Bombus vosnesenskii,9,"2017,mid"
lupfor,Bombus vosnesenskii,9,"2017,mid"
monvil,Bombus vosnesenskii,3,"2017,mid"
penhet,Bombus vosnesenskii,3,"2017,mid"
phacal,Bombus vosnesenskii,8,"2017,mid"
phatan,Bombus vosnesenskii,5,"2017,mid"
scrcal,Bombus vosnesenskii,14,"2017,mid"
symchi,Bombus vosnesenskii,1,"2017,mid"
antcor,Bombus_crotchii,1,"2017,mid"
asceri,Bombus_crotchii,2,"2017,mid"
esccal,Bombus_crotchii,1,"2017,mid"
helann,Bombus_crotchii,1,"2017,mid"
phacal,Bombus_crotchii,1,"2017,mid"
sphamb,Diadasia consociata,1,"2017,mid"
malsax,Diadasia ochracea,1,"2017,mid"
sphamb,Diadasia ochracea,8,"2017,mid"
monvil,Eucera_frater,1,"2017,mid"
achmil,Halictus ligatus,22,"2017,mid"
erilan,Halictus ligatus,10,"2017,mid"
gilcap,Halictus ligatus,1,"2017,mid"
gricam,Halictus ligatus,69,"2017,mid"
helann,Halictus ligatus,5,"2017,mid"
helbol,Halictus ligatus,1,"2017,mid"
malsax,Halictus ligatus,1,"2017,mid"
sphamb,Halictus ligatus,1,"2017,mid"
symchi,Halictus ligatus,8,"2017,mid"
esccal,Halictus tripartitus,3,"2017,mid"
sphamb,Halictus tripartitus,3,"2017,mid"
achmil,Hylaeus mesillae,1,"2017,mid"
phatan,Hylaeus mesillae,1,"2017,mid"
madele,Lasioglossum (Lasioglossum) titusi,2,"2017,mid"
esccal,Lasioglossum imbrex,2,"2017,mid"
penhet,Lasioglossum imbrex,1,"2017,mid"
phacam,Lasioglossum imbrex,1,"2017,mid"
scrcal,Lasioglossum imbrex,1,"2017,mid"
trilan,Lasioglossum imbrex,6,"2017,mid"
antcor,Lasioglossum incompletum,1,"2017,mid"
esccal,Lasioglossum incompletum,1,"2017,mid"
gilcap,Lasioglossum incompletum,1,"2017,mid"
gricam,Lasioglossum incompletum,2,"2017,mid"
scrcal,Lasioglossum incompletum,1,"2017,mid"
sphamb,Lasioglossum incompletum,1,"2017,mid"
trilan,Lasioglossum incompletum,8,"2017,mid"
lotsco,Megachile (Chelostomoides) angelarum,14,"2017,mid"
claung,Megachile fidelis,1,"2017,mid"
gricam,Megachile fidelis,4,"2017,mid"
malsax,Megachile fidelis,7,"2017,mid"
antcor,Megachile rotundata,1,"2017,mid"
lotsco,Megachile rotundata,9,"2017,mid"
lupsuc,Megachile rotundata,1,"2017,mid"
claung,Megachile_gentilis,1,"2017,mid"
madele,Megachile_parallela,1,"2017,mid"
gricam,Melissodes agilis,1,"2017,mid"
helann,Melissodes agilis,13,"2017,mid"
helbol,Melissodes agilis,3,"2017,mid"
madele,Melissodes agilis,2,"2017,mid"
gricam,Melissodes robustior,1,"2017,mid"
helbol,Melissodes robustior,4,"2017,mid"
madele,Melissodes robustior,7,"2017,mid"
penhet,Melissodes_communis,1,"2017,mid"
sphamb,Melissodes_communis,1,"2017,mid"
gricam,Melissodes_lupina,2,"2017,mid"
madele,Melissodes_lupina,9,"2017,mid"
malsax,Melissodes_lupina,1,"2017,mid"
monvil,Melissodes_lupina,1,"2017,mid"
trilan,Melissodes_lupina,1,"2017,mid"
gilcap,Melissodes_tepida,1,"2017,mid"
sphamb,Melissodes_tepida,1,"2017,mid"
lotsco,Osmia regulina,1,"2017,mid"
lotsco,Osmia_aglaia,1,"2017,mid"
lotsco,Osmia_laeta,1,"2017,mid"
malsax,Osmia_texana,1,"2017,mid"
gilcap,svastra_obliqua,3,"2017,mid"
gricam,svastra_obliqua,1,"2017,mid"
helann,svastra_obliqua,17,"2017,mid"
madele,svastra_obliqua,2,"2017,mid"
malsax,svastra_obliqua,1,"2017,mid"
madele,Xylocopa varipuncta,2,"2017,mid"
monvil,Xylocopa varipuncta,1,"2017,mid"
oenela,Xylocopa varipuncta,2,"2017,mid"
oenela,Xylocopa_tabaniformis,1,"2017,mid"
penhet,Xylocopa_tabaniformis,1,"2017,mid"
lasgla,Andrena (Diandrena) nothocalaidis,1,"2019,early"
phacil,Andrena (Diandrena) nothocalaidis,1,"2019,early"
limalb,Andrena (Micrandrena) microchlora,1,"2019,early"
nemmac,Andrena (Micrandrena) microchlora,1,"2019,early"
phacil,Andrena (Micrandrena) microchlora,1,"2019,early"
erilan,Ashmeadiella aridula,1,"2019,early"
esccal,Ashmeadiella aridula,1,"2019,early"
phacil,Ceratina (Zadontomerus) sequoiae,1,"2019,early"
limalb,ceratina_nanula,1,"2019,early"
calcil,Eucera actuosa,7,"2019,early"
esccal,Eucera actuosa,1,"2019,early"
lasgla,Eucera actuosa,1,"2019,early"
limalb,Eucera actuosa,2,"2019,early"
nemmac,Eucera actuosa,3,"2019,early"
nemmen,Eucera actuosa,1,"2019,early"
phacil,Eucera actuosa,1,"2019,early"
achmil,Halictus ligatus,1,"2019,early"
calcil,Halictus ligatus,3,"2019,early"
camche,Halictus ligatus,1,"2019,early"
clapur,Halictus ligatus,2,"2019,early"
clawil,Halictus ligatus,1,"2019,early"
erilan,Halictus ligatus,5,"2019,early"
esccal,Halictus ligatus,2,"2019,early"
helann,Halictus ligatus,2,"2019,early"
lasfre,Halictus ligatus,1,"2019,early"
lasgla,Halictus ligatus,2,"2019,early"
lupsuc,Halictus ligatus,1,"2019,early"
nemmac,Halictus ligatus,1,"2019,early"
penhet,Halictus ligatus,5,"2019,early"
phacam,Halictus ligatus,1,"2019,early"
phatan,Halictus ligatus,1,"2019,early"
achmil,Halictus tripartitus,6,"2019,early"
amsint,Halictus tripartitus,2,"2019,early"
calcil,Halictus tripartitus,4,"2019,early"
camche,Halictus tripartitus,1,"2019,early"
clawil,Halictus tripartitus,4,"2019,early"
colhet,Halictus tripartitus,4,"2019,early"
erilan,Halictus tripartitus,9,"2019,early"
esccal,Halictus tripartitus,10,"2019,early"
helann,Halictus tripartitus,1,"2019,early"
lasfre,Halictus tripartitus,5,"2019,early"
lasgla,Halictus tripartitus,5,"2019,early"
limalb,Halictus tripartitus,19,"2019,early"
lupsuc,Halictus tripartitus,4,"2019,early"
madele,Halictus tripartitus,1,"2019,early"
nemmac,Halictus tripartitus,7,"2019,early"
nemmen,Halictus tripartitus,9,"2019,early"
penhet,Halictus tripartitus,1,"2019,early"
phacal,Halictus tripartitus,1,"2019,early"
phacam,Halictus tripartitus,11,"2019,early"
phacil,Halictus tripartitus,4,"2019,early"
phatan,Halictus tripartitus,15,"2019,early"
trifuc,Halictus tripartitus,1,"2019,early"
calcil,Halictus_farinosus,1,"2019,early"
erilan,Halictus_farinosus,1,"2019,early"
esccal,Halictus_farinosus,1,"2019,early"
calcil,Hylaeus mesillae,3,"2019,early"
colhet,Hylaeus mesillae,2,"2019,early"
lasfre,Hylaeus mesillae,1,"2019,early"
lasgla,Hylaeus mesillae,1,"2019,early"
limalb,Hylaeus mesillae,3,"2019,early"
lupden,Hylaeus mesillae,1,"2019,early"
nemmac,Hylaeus mesillae,1,"2019,early"
nemmen,Hylaeus mesillae,1,"2019,early"
phacam,Hylaeus mesillae,1,"2019,early"
phacil,Hylaeus mesillae,3,"2019,early"
phatan,Hylaeus mesillae,2,"2019,early"
trifuc,Hylaeus mesillae,1,"2019,early"
erilan,Lasioglossum diversopunctatum,1,"2019,early"
phacil,Lasioglossum diversopunctatum,1,"2019,early"
phatan,Lasioglossum diversopunctatum,1,"2019,early"
achmil,Lasioglossum imbrex,1,"2019,early"
amsint,Lasioglossum imbrex,1,"2019,early"
calcil,Lasioglossum imbrex,2,"2019,early"
clapur,Lasioglossum imbrex,1,"2019,early"
erilan,Lasioglossum imbrex,3,"2019,early"
esccal,Lasioglossum imbrex,1,"2019,early"
lasgla,Lasioglossum imbrex,4,"2019,early"
limalb,Lasioglossum imbrex,1,"2019,early"
lupden,Lasioglossum imbrex,1,"2019,early"
lupsuc,Lasioglossum imbrex,1,"2019,early"
nemmac,Lasioglossum imbrex,3,"2019,early"
nemmen,Lasioglossum imbrex,2,"2019,early"
penhet,Lasioglossum imbrex,3,"2019,early"
phacal,Lasioglossum imbrex,1,"2019,early"
phacam,Lasioglossum imbrex,2,"2019,early"
phacil,Lasioglossum imbrex,2,"2019,early"
achmil,Lasioglossum incompletum,2,"2019,early"
amsint,Lasioglossum incompletum,1,"2019,early"
calcil,Lasioglossum incompletum,7,"2019,early"
camche,Lasioglossum incompletum,1,"2019,early"
claung,Lasioglossum incompletum,1,"2019,early"
colhet,Lasioglossum incompletum,3,"2019,early"
erilan,Lasioglossum incompletum,6,"2019,early"
esccal,Lasioglossum incompletum,6,"2019,early"
lasfre,Lasioglossum incompletum,8,"2019,early"
lasgla,Lasioglossum incompletum,2,"2019,early"
limalb,Lasioglossum incompletum,2,"2019,early"
lupsuc,Lasioglossum incompletum,1,"2019,early"
nemmen,Lasioglossum incompletum,3,"2019,early"
penhet,Lasioglossum incompletum,6,"2019,early"
phacal,Lasioglossum incompletum,2,"2019,early"
phacam,Lasioglossum incompletum,9,"2019,early"
phacil,Lasioglossum incompletum,9,"2019,early"
phatan,Lasioglossum incompletum,5,"2019,early"
esccal,Lasioglossum punctatoventre,1,"2019,early"
penhet,Lasioglossum punctatoventre,1,"2019,early"
amsint,Lasioglossum tegulariforme,1,"2019,early"
esccal,Lasioglossum tegulariforme,2,"2019,early"
lasfre,Lasioglossum tegulariforme,1,"2019,early"
nemmac,Lasioglossum tegulariforme,1,"2019,early"
penhet,Lasioglossum tegulariforme,1,"2019,early"
phacam,Lasioglossum tegulariforme,1,"2019,early"
achmil,Megachile (Chelostomoides) angelarum,1,"2019,early"
penhet,Megachile (Chelostomoides) angelarum,1,"2019,early"
erilan,Melissodes (Melissodes) tepida,1,"2019,early"
amsint,Melissodes agilis,1,"2019,early"
antcor,Melissodes agilis,1,"2019,early"
calcil,Melissodes agilis,4,"2019,early"
camche,Melissodes agilis,1,"2019,early"
clapur,Melissodes agilis,1,"2019,early"
clawil,Melissodes agilis,3,"2019,early"
erilan,Melissodes agilis,11,"2019,early"
esccal,Melissodes agilis,3,"2019,early"
helann,Melissodes agilis,3,"2019,early"
lasfre,Melissodes agilis,3,"2019,early"
lasgla,Melissodes agilis,1,"2019,early"
lupden,Melissodes agilis,1,"2019,early"
madele,Melissodes agilis,1,"2019,early"
penhet,Melissodes agilis,2,"2019,early"
phacal,Melissodes agilis,1,"2019,early"
phacam,Melissodes agilis,4,"2019,early"
phatan,Melissodes agilis,3,"2019,early"
sphamb,Melissodes agilis,1,"2019,early"
trilan,Melissodes agilis,1,"2019,early"
esccal,Melissodes robustior,1,"2019,early"
phacam,NON_BEE  NON_BEE,1,"2019,early"
achmil,Osmia (Melanosmia) aglaia,1,"2019,early"
amsint,Osmia (Melanosmia) aglaia,1,"2019,early"
calcil,Osmia (Melanosmia) aglaia,2,"2019,early"
erilan,Osmia (Melanosmia) aglaia,4,"2019,early"
lasfre,Osmia (Melanosmia) aglaia,1,"2019,early"
lasgla,Osmia (Melanosmia) aglaia,3,"2019,early"
limalb,Osmia (Melanosmia) aglaia,1,"2019,early"
lupden,Osmia (Melanosmia) aglaia,1,"2019,early"
phacam,Osmia (Melanosmia) aglaia,4,"2019,early"
phatan,Osmia (Melanosmia) aglaia,4,"2019,early"
erilan,Osmia (Melanosmia) atrocyanea,1,"2019,early"
lasfre,Osmia (Melanosmia) atrocyanea,1,"2019,early"
limalb,Osmia (Melanosmia) atrocyanea,3,"2019,early"
nemmen,Osmia (Melanosmia) atrocyanea,1,"2019,early"
phatan,Osmia (Melanosmia) atrocyanea,1,"2019,early"
amsint,Osmia_glauca,1,"2019,early"
erilan,Osmia_glauca,1,"2019,early"
esccal,Osmia_glauca,1,"2019,early"
limalb,Osmia_glauca,1,"2019,early"
lupsuc,Osmia_glauca,1,"2019,early"
nemmac,Osmia_glauca,2,"2019,early"
nemmen,Osmia_glauca,3,"2019,early"
phacil,Osmia_glauca,3,"2019,early"
phatan,Osmia_glauca,2,"2019,early"
oenela,Agapostemon  texanus,1,"2019,late"
