lower,higher,freq,webID
erilan,Anthophora urbana,1,"2019,late"
esccal,Anthophora urbana,1,"2019,late"
gricam,Anthophora urbana,1,"2019,late"
helann,Anthophora urbana,2,"2019,late"
malsax,Anthophora urbana,2,"2019,late"
symchi,Anthophora urbana,1,"2019,late"
trilan,Anthophora urbana,3,"2019,late"
camche,Anthophorula (Anthophorisca) chionura,1,"2019,late"
gricam,Anthophorula (Anthophorisca) chionura,3,"2019,late"
helann,Anthophorula (Anthophorisca) chionura,1,"2019,late"
helbol,Anthophorula (Anthophorisca) chionura,1,"2019,late"
lotsco,Anthophorula (Anthophorisca) chionura,1,"2019,late"
malsax,Anthophorula (Anthophorisca) chionura,1,"2019,late"
penhet,Anthophorula (Anthophorisca) chionura,2,"2019,late"
trilan,Anthophorula (Anthophorisca) chionura,1,"2019,late"
helann,Ceratina (Zadontomerus) acantha,1,"2019,late"
helann,Diadasia  consociata,1,"2019,late"
madele,Diadasia  consociata,2,"2019,late"
malsax,Diadasia  consociata,1,"2019,late"
gricam,Diadasia  diminuta,1,"2019,late"
ascfas,Diadasia  enavata,1,"2019,late"
camche,Diadasia  enavata,1,"2019,late"
erilan,Diadasia  enavata,1,"2019,late"
esccal,Diadasia  enavata,1,"2019,late"
gricam,Diadasia  enavata,4,"2019,late"
helann,Diadasia  enavata,1,"2019,late"
helbol,Diadasia  enavata,1,"2019,late"
malsax,Diadasia  enavata,1,"2019,late"
symchi,Diadasia  enavata,1,"2019,late"
trilan,Diadasia  enavata,2,"2019,late"
achmil,Halictus ligatus,1,"2019,late"
ascfas,Halictus ligatus,8,"2019,late"
camche,Halictus ligatus,2,"2019,late"
erilan,Halictus ligatus,3,"2019,late"
esccal,Halictus ligatus,4,"2019,late"
gricam,Halictus ligatus,25,"2019,late"
helann,Halictus ligatus,28,"2019,late"
helbol,Halictus ligatus,11,"2019,late"
helcal,Halictus ligatus,4,"2019,late"
lupfor,Halictus ligatus,2,"2019,late"
madele,Halictus ligatus,15,"2019,late"
malsax,Halictus ligatus,16,"2019,late"
monvil,Halictus ligatus,2,"2019,late"
oenela,Halictus ligatus,4,"2019,late"
solvel,Halictus ligatus,3,"2019,late"
sphamb,Halictus ligatus,9,"2019,late"
symchi,Halictus ligatus,18,"2019,late"
trilan,Halictus ligatus,30,"2019,late"
camche,Halictus tripartitus,1,"2019,late"
erilan,Halictus tripartitus,1,"2019,late"
gricam,Halictus tripartitus,14,"2019,late"
helann,Halictus tripartitus,4,"2019,late"
helbol,Halictus tripartitus,1,"2019,late"
madele,Halictus tripartitus,4,"2019,late"
malsax,Halictus tripartitus,3,"2019,late"
monvil,Halictus tripartitus,2,"2019,late"
solvel,Halictus tripartitus,1,"2019,late"
sphamb,Halictus tripartitus,2,"2019,late"
symchi,Halictus tripartitus,2,"2019,late"
trilan,Halictus tripartitus,6,"2019,late"
helann,Halictus_farinosus,2,"2019,late"
erilan,Hylaeus mesillae,1,"2019,late"
gricam,Hylaeus mesillae,2,"2019,late"
helann,Hylaeus mesillae,2,"2019,late"
madele,Hylaeus mesillae,2,"2019,late"
malsax,Hylaeus mesillae,2,"2019,late"
oenela,Hylaeus mesillae,1,"2019,late"
sphamb,Hylaeus mesillae,1,"2019,late"
symchi,Hylaeus mesillae,3,"2019,late"
trilan,Hylaeus mesillae,2,"2019,late"
helcal,Lasioglossum (Evylaeus) kincaidii,1,"2019,late"
lupfor,Lasioglossum diversopunctatum,1,"2019,late"
monvil,Lasioglossum diversopunctatum,1,"2019,late"
erilan,Lasioglossum imbrex,1,"2019,late"
gricam,Lasioglossum imbrex,4,"2019,late"
helann,Lasioglossum imbrex,7,"2019,late"
helbol,Lasioglossum imbrex,1,"2019,late"
lupfor,Lasioglossum imbrex,1,"2019,late"
madele,Lasioglossum imbrex,2,"2019,late"
malsax,Lasioglossum imbrex,2,"2019,late"
monvil,Lasioglossum imbrex,1,"2019,late"
sphamb,Lasioglossum imbrex,2,"2019,late"
symchi,Lasioglossum imbrex,1,"2019,late"
trilan,Lasioglossum imbrex,4,"2019,late"
achmil,Lasioglossum incompletum,1,"2019,late"
ascfas,Lasioglossum incompletum,3,"2019,late"
erilan,Lasioglossum incompletum,1,"2019,late"
esccal,Lasioglossum incompletum,2,"2019,late"
gricam,Lasioglossum incompletum,12,"2019,late"
helann,Lasioglossum incompletum,10,"2019,late"
helbol,Lasioglossum incompletum,6,"2019,late"
helcal,Lasioglossum incompletum,1,"2019,late"
lupfor,Lasioglossum incompletum,1,"2019,late"
madele,Lasioglossum incompletum,4,"2019,late"
malsax,Lasioglossum incompletum,6,"2019,late"
solvel,Lasioglossum incompletum,1,"2019,late"
sphamb,Lasioglossum incompletum,3,"2019,late"
symchi,Lasioglossum incompletum,6,"2019,late"
trilan,Lasioglossum incompletum,10,"2019,late"
helann,Megachile (Litomegachile) brevis,1,"2019,late"
helann,Megachile (Litomegachile) coquilletti,1,"2019,late"
helcal,Megachile (Litomegachile) onobrychidis,1,"2019,late"
madele,Megachile (Litomegachile) onobrychidis,2,"2019,late"
helann,Megachile (Megachile) montivaga,1,"2019,late"
trilan,Megachile fidelis,1,"2019,late"
ascfas,Melissodes  sp.,1,"2019,late"
gricam,Melissodes  sp.,2,"2019,late"
ascfas,Melissodes (Callimelissodes) lupina,1,"2019,late"
erilan,Melissodes (Callimelissodes) lupina,1,"2019,late"
gricam,Melissodes (Callimelissodes) lupina,2,"2019,late"
helann,Melissodes (Callimelissodes) lupina,2,"2019,late"
helcal,Melissodes (Callimelissodes) lupina,1,"2019,late"
madele,Melissodes (Callimelissodes) lupina,2,"2019,late"
malsax,Melissodes (Callimelissodes) lupina,1,"2019,late"
penhet,Melissodes (Callimelissodes) lupina,1,"2019,late"
camche,Melissodes (Melissodes) tepida,1,"2019,late"
gricam,Melissodes (Melissodes) tepida,1,"2019,late"
helann,Melissodes (Melissodes) tepida,1,"2019,late"
helbol,Melissodes (Melissodes) tepida,3,"2019,late"
monvil,Melissodes (Melissodes) tepida,1,"2019,late"
sphamb,Melissodes (Melissodes) tepida,1,"2019,late"
trilan,Melissodes (Melissodes) tepida,1,"2019,late"
achmil,Melissodes agilis,1,"2019,late"
esccal,Melissodes agilis,1,"2019,late"
gricam,Melissodes agilis,2,"2019,late"
helbol,Melissodes agilis,1,"2019,late"
helcal,Melissodes agilis,2,"2019,late"
madele,Melissodes agilis,1,"2019,late"
malsax,Melissodes agilis,2,"2019,late"
trilan,Melissodes agilis,1,"2019,late"
helcal,Melissodes robustior,1,"2019,late"
trilan,Melissodes robustior,1,"2019,late"
achmil,svastra_obliqua,1,"2019,late"
esccal,svastra_obliqua,1,"2019,late"
gricam,svastra_obliqua,2,"2019,late"
helann,svastra_obliqua,3,"2019,late"
helbol,svastra_obliqua,1,"2019,late"
madele,svastra_obliqua,3,"2019,late"
malsax,svastra_obliqua,2,"2019,late"
sphamb,svastra_obliqua,1,"2019,late"
trilan,svastra_obliqua,2,"2019,late"
helann,Tetraloniella (Tetraloniella) pomonae,2,"2019,late"
sphamb,Tetraloniella (Tetraloniella) pomonae,1,"2019,late"
gricam,Xeromelecta (Melectomorpha) californica,1,"2019,late"
madele,Xeromelecta (Melectomorpha) californica,1,"2019,late"
trilan,Xeromelecta (Melectomorpha) californica,1,"2019,late"
helann,Agapostemon  texanus,1,"2019,mid"
achmil,Anthophora urbana,1,"2019,mid"
ascfas,Anthophora urbana,2,"2019,mid"
erilan,Anthophora urbana,1,"2019,mid"
esccal,Anthophora urbana,1,"2019,mid"
gilcap,Anthophora urbana,2,"2019,mid"
gricam,Anthophora urbana,1,"2019,mid"
helann,Anthophora urbana,4,"2019,mid"
helbol,Anthophora urbana,1,"2019,mid"
malsax,Anthophora urbana,3,"2019,mid"
symchi,Anthophora urbana,1,"2019,mid"
ascfas,Anthophorula (Anthophorisca) chionura,1,"2019,mid"
gilcap,Anthophorula (Anthophorisca) chionura,1,"2019,mid"
helann,Anthophorula (Anthophorisca) chionura,1,"2019,mid"
trilan,Anthophorula (Anthophorisca) chionura,1,"2019,mid"
malsax,Apis  mellifera,1,"2019,mid"
gilcap,Ashmeadiella (Ashmeadiella) bucconis,1,"2019,mid"
gricam,Ashmeadiella (Ashmeadiella) bucconis,1,"2019,mid"
madele,Ashmeadiella (Ashmeadiella) bucconis,1,"2019,mid"
malsax,Ashmeadiella (Ashmeadiella) bucconis,2,"2019,mid"
penhet,Ashmeadiella (Ashmeadiella) bucconis,1,"2019,mid"
trilan,Ashmeadiella (Ashmeadiella) bucconis,1,"2019,mid"
erilan,Ashmeadiella aridula,1,"2019,mid"
esccal,Ashmeadiella aridula,2,"2019,mid"
gilcap,Ashmeadiella aridula,3,"2019,mid"
helann,Ashmeadiella aridula,3,"2019,mid"
helbol,Ashmeadiella aridula,4,"2019,mid"
lupfor,Ashmeadiella aridula,1,"2019,mid"
monvil,Ashmeadiella aridula,1,"2019,mid"
phacal,Ashmeadiella aridula,2,"2019,mid"
sphamb,Ashmeadiella aridula,1,"2019,mid"
esccal,Chelostoma (Chelostoma) phaceliae,1,"2019,mid"
ascfas,Diadasia  enavata,1,"2019,mid"
camche,Diadasia  enavata,1,"2019,mid"
clawil,Diadasia  enavata,1,"2019,mid"
esccal,Diadasia  enavata,1,"2019,mid"
gricam,Diadasia  enavata,5,"2019,mid"
helann,Diadasia  enavata,3,"2019,mid"
helbol,Diadasia  enavata,1,"2019,mid"
helcal,Diadasia  enavata,2,"2019,mid"
malsax,Diadasia  enavata,5,"2019,mid"
monvil,Diadasia  enavata,1,"2019,mid"
scrcal,Diadasia  enavata,1,"2019,mid"
sphamb,Diadasia  enavata,1,"2019,mid"
trilan,Diadasia  enavata,1,"2019,mid"
achmil,Halictus ligatus,4,"2019,mid"
antcor,Halictus ligatus,1,"2019,mid"
ascfas,Halictus ligatus,3,"2019,mid"
camche,Halictus ligatus,5,"2019,mid"
claung,Halictus ligatus,3,"2019,mid"
clawil,Halictus ligatus,4,"2019,mid"
erilan,Halictus ligatus,27,"2019,mid"
esccal,Halictus ligatus,12,"2019,mid"
gilcap,Halictus ligatus,23,"2019,mid"
gricam,Halictus ligatus,7,"2019,mid"
helann,Halictus ligatus,38,"2019,mid"
helbol,Halictus ligatus,12,"2019,mid"
lupfor,Halictus ligatus,3,"2019,mid"
lupsuc,Halictus ligatus,1,"2019,mid"
madele,Halictus ligatus,5,"2019,mid"
malsax,Halictus ligatus,12,"2019,mid"
monvil,Halictus ligatus,1,"2019,mid"
oenela,Halictus ligatus,1,"2019,mid"
penhet,Halictus ligatus,8,"2019,mid"
phacal,Halictus ligatus,3,"2019,mid"
phacam,Halictus ligatus,4,"2019,mid"
phatan,Halictus ligatus,3,"2019,mid"
scrcal,Halictus ligatus,1,"2019,mid"
sphamb,Halictus ligatus,13,"2019,mid"
symchi,Halictus ligatus,1,"2019,mid"
trilan,Halictus ligatus,5,"2019,mid"
achmil,Halictus tripartitus,7,"2019,mid"
antcor,Halictus tripartitus,5,"2019,mid"
ascfas,Halictus tripartitus,13,"2019,mid"
camche,Halictus tripartitus,7,"2019,mid"
claung,Halictus tripartitus,5,"2019,mid"
clawil,Halictus tripartitus,7,"2019,mid"
erilan,Halictus tripartitus,21,"2019,mid"
esccal,Halictus tripartitus,28,"2019,mid"
gilcap,Halictus tripartitus,33,"2019,mid"
gricam,Halictus tripartitus,22,"2019,mid"
helann,Halictus tripartitus,41,"2019,mid"
helbol,Halictus tripartitus,16,"2019,mid"
helcal,Halictus tripartitus,1,"2019,mid"
lasgla,Halictus tripartitus,1,"2019,mid"
lupden,Halictus tripartitus,2,"2019,mid"
lupfor,Halictus tripartitus,5,"2019,mid"
madele,Halictus tripartitus,5,"2019,mid"
malsax,Halictus tripartitus,14,"2019,mid"
monvil,Halictus tripartitus,5,"2019,mid"
penhet,Halictus tripartitus,8,"2019,mid"
phacal,Halictus tripartitus,6,"2019,mid"
phacam,Halictus tripartitus,6,"2019,mid"
phatan,Halictus tripartitus,2,"2019,mid"
scrcal,Halictus tripartitus,1,"2019,mid"
sphamb,Halictus tripartitus,6,"2019,mid"
trilan,Halictus tripartitus,18,"2019,mid"
erilan,Halictus_californicus,1,"2019,mid"
helann,Halictus_californicus,1,"2019,mid"
lupfor,Halictus_californicus,1,"2019,mid"
malsax,Halictus_crotchii,1,"2019,mid"
esccal,Halictus_farinosus,1,"2019,mid"
gilcap,Halictus_farinosus,1,"2019,mid"
helbol,Halictus_farinosus,1,"2019,mid"
malsax,Halictus_farinosus,1,"2019,mid"
lupfor,Halictus_vandykei,1,"2019,mid"
madele,Halictus_vandykei,1,"2019,mid"
ascfas,Halictus_vosnesenskii,2,"2019,mid"
trilan,Halictus_vosnesenskii,1,"2019,mid"
helann,Hylaeus  sp. 1,1,"2019,mid"
achmil,Hylaeus mesillae,4,"2019,mid"
antcor,Hylaeus mesillae,1,"2019,mid"
ascfas,Hylaeus mesillae,2,"2019,mid"
camche,Hylaeus mesillae,1,"2019,mid"
clapur,Hylaeus mesillae,1,"2019,mid"
erilan,Hylaeus mesillae,4,"2019,mid"
esccal,Hylaeus mesillae,2,"2019,mid"
gilcap,Hylaeus mesillae,8,"2019,mid"
gricam,Hylaeus mesillae,2,"2019,mid"
helann,Hylaeus mesillae,2,"2019,mid"
helbol,Hylaeus mesillae,6,"2019,mid"
helcal,Hylaeus mesillae,1,"2019,mid"
malsax,Hylaeus mesillae,3,"2019,mid"
monvil,Hylaeus mesillae,1,"2019,mid"
penhet,Hylaeus mesillae,1,"2019,mid"
phacal,Hylaeus mesillae,3,"2019,mid"
sphamb,Hylaeus mesillae,1,"2019,mid"
helann,Lasioglossum (Evylaeus) kincaidii,1,"2019,mid"
antcor,Lasioglossum (Lasioglossum) titusi,1,"2019,mid"
ascfas,Lasioglossum (Lasioglossum) titusi,1,"2019,mid"
gilcap,Lasioglossum (Lasioglossum) titusi,1,"2019,mid"
sphamb,Lasioglossum cf. avalonense,1,"2019,mid"
antcor,Lasioglossum diversopunctatum,1,"2019,mid"
clawil,Lasioglossum diversopunctatum,1,"2019,mid"
erilan,Lasioglossum diversopunctatum,1,"2019,mid"
gilcap,Lasioglossum diversopunctatum,2,"2019,mid"
gricam,Lasioglossum diversopunctatum,2,"2019,mid"
helbol,Lasioglossum diversopunctatum,1,"2019,mid"
oenela,Lasioglossum diversopunctatum,1,"2019,mid"
trilan,Lasioglossum diversopunctatum,2,"2019,mid"
achmil,Lasioglossum imbrex,4,"2019,mid"
antcor,Lasioglossum imbrex,2,"2019,mid"
ascfas,Lasioglossum imbrex,3,"2019,mid"
camche,Lasioglossum imbrex,2,"2019,mid"
clawil,Lasioglossum imbrex,2,"2019,mid"
erilan,Lasioglossum imbrex,3,"2019,mid"
esccal,Lasioglossum imbrex,2,"2019,mid"
gilcap,Lasioglossum imbrex,8,"2019,mid"
gricam,Lasioglossum imbrex,5,"2019,mid"
helann,Lasioglossum imbrex,3,"2019,mid"
helbol,Lasioglossum imbrex,3,"2019,mid"
lupfor,Lasioglossum imbrex,1,"2019,mid"
madele,Lasioglossum imbrex,6,"2019,mid"
malsax,Lasioglossum imbrex,9,"2019,mid"
monvil,Lasioglossum imbrex,3,"2019,mid"
penhet,Lasioglossum imbrex,2,"2019,mid"
sphamb,Lasioglossum imbrex,3,"2019,mid"
trilan,Lasioglossum imbrex,1,"2019,mid"
achmil,Lasioglossum incompletum,6,"2019,mid"
antcor,Lasioglossum incompletum,4,"2019,mid"
ascfas,Lasioglossum incompletum,7,"2019,mid"
camche,Lasioglossum incompletum,9,"2019,mid"
claung,Lasioglossum incompletum,1,"2019,mid"
clawil,Lasioglossum incompletum,7,"2019,mid"
erilan,Lasioglossum incompletum,7,"2019,mid"
esccal,Lasioglossum incompletum,12,"2019,mid"
gilcap,Lasioglossum incompletum,26,"2019,mid"
gricam,Lasioglossum incompletum,14,"2019,mid"
helann,Lasioglossum incompletum,40,"2019,mid"
helbol,Lasioglossum incompletum,25,"2019,mid"
helcal,Lasioglossum incompletum,1,"2019,mid"
lasfre,Lasioglossum incompletum,1,"2019,mid"
lasgla,Lasioglossum incompletum,1,"2019,mid"
lupden,Lasioglossum incompletum,1,"2019,mid"
lupfor,Lasioglossum incompletum,7,"2019,mid"
madele,Lasioglossum incompletum,3,"2019,mid"
malsax,Lasioglossum incompletum,12,"2019,mid"
monvil,Lasioglossum incompletum,8,"2019,mid"
oenela,Lasioglossum incompletum,2,"2019,mid"
penhet,Lasioglossum incompletum,8,"2019,mid"
phacal,Lasioglossum incompletum,7,"2019,mid"
phacam,Lasioglossum incompletum,2,"2019,mid"
phatan,Lasioglossum incompletum,1,"2019,mid"
sphamb,Lasioglossum incompletum,5,"2019,mid"
symchi,Lasioglossum incompletum,1,"2019,mid"
trilan,Lasioglossum incompletum,13,"2019,mid"
antcor,Lasioglossum punctatoventre,1,"2019,mid"
claung,Lasioglossum punctatoventre,1,"2019,mid"
esccal,Lasioglossum punctatoventre,2,"2019,mid"
gilcap,Lasioglossum punctatoventre,2,"2019,mid"
malsax,Lasioglossum punctatoventre,1,"2019,mid"
madele,Lasioglossum tegulariforme,1,"2019,mid"
antcor,Megachile (Chelostomoides) angelarum,1,"2019,mid"
gilcap,Megachile (Chelostomoides) angelarum,1,"2019,mid"
helann,Megachile (Chelostomoides) angelarum,1,"2019,mid"
helbol,Megachile (Chelostomoides) angelarum,1,"2019,mid"
lupfor,Megachile (Chelostomoides) angelarum,1,"2019,mid"
phacal,Megachile (Chelostomoides) angelarum,1,"2019,mid"
camche,Megachile (Litomegachile) onobrychidis,1,"2019,mid"
clawil,Megachile (Megachile) montivaga,1,"2019,mid"
erilan,Megachile fidelis,1,"2019,mid"
esccal,Megachile fidelis,1,"2019,mid"
gilcap,Megachile fidelis,1,"2019,mid"
camche,Melissodes  sp.,1,"2019,mid"
claung,Melissodes  sp.,1,"2019,mid"
gilcap,Melissodes  sp.,1,"2019,mid"
helann,Melissodes  sp.,2,"2019,mid"
helbol,Melissodes  sp.,1,"2019,mid"
lupden,Melissodes  sp.,1,"2019,mid"
malsax,Melissodes  sp.,2,"2019,mid"
symchi,Melissodes  sp.,2,"2019,mid"
trilan,Melissodes  sp.,3,"2019,mid"
erilan,Melissodes (Callimelissodes) lupina,2,"2019,mid"
esccal,Melissodes (Callimelissodes) lupina,2,"2019,mid"
gilcap,Melissodes (Callimelissodes) lupina,2,"2019,mid"
helann,Melissodes (Callimelissodes) lupina,1,"2019,mid"
madele,Melissodes (Callimelissodes) lupina,1,"2019,mid"
penhet,Melissodes (Callimelissodes) lupina,1,"2019,mid"
phacal,Melissodes (Callimelissodes) lupina,1,"2019,mid"
symchi,Melissodes (Callimelissodes) lupina,1,"2019,mid"
sphamb,Melissodes (Hylaeus) leptocephalus,1,"2019,mid"
antcor,Melissodes (Melissodes) tepida,2,"2019,mid"
clawil,Melissodes (Melissodes) tepida,2,"2019,mid"
erilan,Melissodes (Melissodes) tepida,6,"2019,mid"
esccal,Melissodes (Melissodes) tepida,2,"2019,mid"
gricam,Melissodes (Melissodes) tepida,3,"2019,mid"
helann,Melissodes (Melissodes) tepida,4,"2019,mid"
helbol,Melissodes (Melissodes) tepida,2,"2019,mid"
helcal,Melissodes (Melissodes) tepida,1,"2019,mid"
malsax,Melissodes (Melissodes) tepida,5,"2019,mid"
phacal,Melissodes (Melissodes) tepida,4,"2019,mid"
trilan,Melissodes (Melissodes) tepida,2,"2019,mid"
achmil,Melissodes agilis,17,"2019,mid"
antcor,Melissodes agilis,7,"2019,mid"
camche,Melissodes agilis,4,"2019,mid"
clapur,Melissodes agilis,3,"2019,mid"
claung,Melissodes agilis,1,"2019,mid"
clawil,Melissodes agilis,9,"2019,mid"
erilan,Melissodes agilis,30,"2019,mid"
esccal,Melissodes agilis,23,"2019,mid"
gilcap,Melissodes agilis,28,"2019,mid"
gricam,Melissodes agilis,5,"2019,mid"
helann,Melissodes agilis,55,"2019,mid"
helbol,Melissodes agilis,30,"2019,mid"
lupden,Melissodes agilis,2,"2019,mid"
lupfor,Melissodes agilis,2,"2019,mid"
madele,Melissodes agilis,3,"2019,mid"
malsax,Melissodes agilis,12,"2019,mid"
monvil,Melissodes agilis,11,"2019,mid"
penhet,Melissodes agilis,23,"2019,mid"
phacal,Melissodes agilis,8,"2019,mid"
phacam,Melissodes agilis,6,"2019,mid"
phatan,Melissodes agilis,5,"2019,mid"
scrcal,Melissodes agilis,2,"2019,mid"
sphamb,Melissodes agilis,10,"2019,mid"
symchi,Melissodes agilis,1,"2019,mid"
trilan,Melissodes agilis,8,"2019,mid"
esccal,Melissodes robustior,1,"2019,mid"
gricam,Melissodes robustior,1,"2019,mid"
helbol,Melissodes robustior,1,"2019,mid"
malsax,Melissodes robustior,1,"2019,mid"
sphamb,Melissodes robustior,1,"2019,mid"
gricam,NON_BEE  NON_BEE,1,"2019,mid"
lupfor,NON_BEE  NON_BEE,1,"2019,mid"
erilan,Osmia (Melanosmia) aglaia,1,"2019,mid"
esccal,Osmia (Melanosmia) aglaia,1,"2019,mid"
gilcap,Osmia (Melanosmia) aglaia,2,"2019,mid"
gricam,Osmia (Melanosmia) aglaia,1,"2019,mid"
helann,Osmia (Melanosmia) aglaia,3,"2019,mid"
helbol,Osmia (Melanosmia) aglaia,2,"2019,mid"
phacam,Osmia (Melanosmia) aglaia,3,"2019,mid"
camche,Osmia regulina,1,"2019,mid"
erilan,Osmia regulina,1,"2019,mid"
malsax,Osmia regulina,3,"2019,mid"
sphamb,Osmia regulina,1,"2019,mid"
trilan,Osmia regulina,1,"2019,mid"
ascfas,svastra_obliqua,1,"2019,mid"
erilan,svastra_obliqua,1,"2019,mid"
gricam,svastra_obliqua,1,"2019,mid"
helann,svastra_obliqua,2,"2019,mid"
helbol,svastra_obliqua,1,"2019,mid"
helcal,svastra_obliqua,2,"2019,mid"
lupden,svastra_obliqua,1,"2019,mid"
malsax,svastra_obliqua,2,"2019,mid"
monvil,svastra_obliqua,1,"2019,mid"
scrcal,svastra_obliqua,1,"2019,mid"
sphamb,svastra_obliqua,1,"2019,mid"
symchi,svastra_obliqua,2,"2019,mid"
trilan,svastra_obliqua,4,"2019,mid"